Unnamed: 0,match_number,name,start_date,matchtype,series_id,match_detail_id,scorecard_id,title,runs,over,run_rate,match_id,opp_team_id,team_id
2727,58.0,Royal Challengers Bangalore v Kolkata Knight Riders,2011-05-14 10:30:00+00:00,t20,236,1689,2793,Kolkata Knight Riders Innings,89,13.0,6.84,1294,26,24
3689,0.0,Brisbane Heat v Sydney Thunder,2019-12-17 12:40:00+00:00,t20,247,2174,3755,Brisbane Heat Innings,143,19.2,7.39,1779,36,34
4232,2.0,New Zealand v Pakistan,2009-11-06 09:30:00+00:00,odi,292,2463,4296,New Zealand Innings,303,50.0,6.06,1997,9,4
5602,2.0,England v South Africa,2017-05-27 05:30:00+00:00,odi,418,3548,5137,South Africa Innings,328,50.0,6.56,2394,5,6
4021,2.0,Sri Lanka v New Zealand,2012-11-25 04:30:00+00:00,test,265,2388,4081,New Zealand 2nd Innings,194,54.0,3.59,1927,8,4
4362,1.0,New Zealand v Pakistan,2018-01-06 05:30:00+00:00,odi,313,2564,4449,New Zealand Innings,315,50.0,6.3,2075,9,4
3403,6.0,Perth Scorchers v Adelaide Strikers,2015-12-21 10:40:00+00:00,t20,243,2031,3469,Adelaide Strikers Innings,152,19.1,7.93,1636,39,37
954,5.0,West Indies v Australia,2016-06-13 07:30:00+00:00,odi,130,2861,1063,West Indies Innings,266,45.4,5.82,466,1,3
4677,3.0,Australia v West Indies,2009-06-06 08:30:00+00:00,t20,222,2868,4721,West Indies Innings,172,15.5,10.86,2217,1,3
1622,7.0,Australia v India,2008-02-17 08:15:00+00:00,odi,206,873,1692,Australia Innings,203,50.0,4.06,733,2,1
3724,10.0,Sydney Sixers v Melbourne Stars,2018-12-27 13:45:00+00:00,t20,248,2192,3790,Sydney Sixers Innings,130,20.0,6.5,1797,35,33
5784,0.0,England v Sri Lanka,2016-07-05 13:00:00+00:00,t20,498,3701,5833,England Innings,144,17.3,8.22,2706,8,5
936,1.0,Australia v Pakistan,2014-10-07 09:30:00+00:00,odi,127,449,1015,Pakistan Innings,162,36.3,4.43,442,1,9
3468,0.0,Sydney Thunder v Brisbane Heat,2014-12-21 13:40:00+00:00,t20,244,2064,3534,Sydney Thunder Innings,208,20.0,10.4,1669,34,36
1521,2.0,India v West Indies,2006-09-14 09:00:00+00:00,odi,193,821,1591,West Indies Innings,141,20.0,7.05,681,2,3
1304,2.0,India v South Africa,2008-04-03 04:00:00+00:00,test,170,710,1375,India 1st Innings,76,20.0,3.8,600,6,2
5132,1.0,Sri Lanka v South Africa,2013-08-02 13:30:00+00:00,t20,423,3138,5194,Sri Lanka Innings,103,20.0,5.15,2423,6,8
1084,2.0,England v Australia,2019-07-11 05:00:00+00:00,odi,80,3526,1154,England Innings,226,32.1,7.02,512,1,5
2828,7.0,Rajasthan Royals v Delhi Daredevils,2011-04-12 10:30:00+00:00,t20,236,1740,2894,Rajasthan Royals Innings,152,18.3,8.21,1345,22,27
419,2.0,India v England,2011-10-17 09:00:00+00:00,odi,44,4448,443,India Innings,238,36.4,6.49,153,5,2
138,2.0,India v South Africa,2015-11-14 04:00:00+00:00,test,15,4321,143,India 1st Innings,80,22.0,3.63,40,6,2
1513,3.0,West Indies v India,2006-05-23 04:00:00+00:00,odi,191,817,1583,India Innings,245,50.0,4.9,677,3,2
5044,3.0,Bangladesh v South Africa,2015-07-15 09:30:00+00:00,odi,413,3053,5103,Bangladesh Innings,170,26.1,6.49,2377,6,7
5904,5.0,Kolkata Knight Riders v Royal Challengers Bangalore,2015-04-11 14:30:00+00:00,t20,502,3790,5953,Royal Challengers Bangalore Innings,179,19.0,9.42,2769,24,26
4216,2.0,New Zealand v West Indies,2009-01-03 10:00:00+00:00,odi,290,2661,4278,West Indies Innings,158,27.5,5.67,1987,4,3
9,2.0,West Indies v India,2011-06-28 04:00:00+00:00,test,2,4282,8,West Indies 2nd Innings,202,71.3,2.82,3,2,3
4934,1.0,Sri Lanka v South Africa,2018-07-12 04:30:00+00:00,test,399,2978,4989,Sri Lanka 1st Innings,287,78.4,3.64,2331,6,8
5066,7.0,Pakistan v South Africa,2017-06-07 08:00:00+00:00,odi,69,3097,5143,Pakistan Innings,119,27.0,4.4,2397,6,9
3361,0.0,Sydney Sixers v Perth Scorchers,2014-01-10 14:10:00+00:00,t20,242,2010,3427,Sydney Sixers Innings,153,20.0,7.65,1615,39,33
3159,16.0,Kolkata Knight Riders v Mumbai Indians,2008-04-29 14:30:00+00:00,t20,239,1909,3225,Kolkata Knight Riders Innings,137,20.0,6.85,1514,21,24
3208,0.0,Sydney Sixers v Melbourne Stars,2011-12-27 13:30:00+00:00,t20,240,1933,3274,Melbourne Stars Innings,164,20.0,8.2,1538,33,35
1834,3.0,South Africa v India,2018-02-24 12:30:00+00:00,t20,110,4806,1866,India Innings,172,20.0,8.6,822,6,2
6193,3.0,Australia v India,2018-11-25 13:20:00+00:00,t20,113,4821,929,Australia Innings,164,20.0,8.2,400,2,1
2773,35.0,Royal Challengers Bangalore v Pune Warriors,2011-04-29 14:30:00+00:00,t20,236,1712,2839,Royal Challengers Bangalore Innings,181,20.0,9.05,1317,30,26
5889,12.0,Mumbai Indians v Chennai Super Kings,2015-04-17 14:30:00+00:00,t20,502,3783,5938,Mumbai Indians Innings,183,20.0,9.15,2762,20,21
353,0.0,Sri Lanka v India,2010-06-24 09:00:00+00:00,odi,36,4412,372,India Innings,268,50.0,5.36,118,8,2
316,4.0,Sri Lanka v India,2008-08-27 09:00:00+00:00,odi,28,4381,320,India Innings,258,49.4,5.19,91,8,2
345,4.0,Zimbabwe v India,2010-06-03 03:30:00+00:00,odi,35,4408,362,India Innings,194,50.0,3.88,113,10,2
3678,31.0,Hobart Hurricanes v Perth Scorchers,2017-01-21 10:50:00+00:00,t20,246,2169,3744,Hobart Hurricanes Innings,134,20.0,6.7,1774,39,40
5294,1.0,England v Australia,2010-06-22 09:00:00+00:00,odi,444,3238,5355,England Innings,268,46.0,5.82,2495,1,5
4488,21.0,New Zealand v West Indies,2012-10-01 10:00:00+00:00,t20,94,2796,4534,New Zealand Innings,139,20.0,6.95,2118,3,4
2955,3.0,Kings XI Punjab v Delhi Daredevils,2010-03-13 14:30:00+00:00,t20,237,1804,3021,Kings XI Punjab Innings,142,20.0,7.1,1409,22,25
5246,5.0,Ireland v West Indies,2007-07-14 05:15:00+00:00,odi,437,3212,5307,Ireland Innings,84,17.2,4.84,2471,3,11
5152,1.0,England v Bangladesh,2010-05-27 05:30:00+00:00,test,426,3153,5216,Bangladesh 2nd Innings,382,110.2,3.46,2433,5,7
4823,2.0,South Africa v West Indies,2014-12-26 05:00:00+00:00,test,389,2917,4887,West Indies 1st Innings,275,79.0,3.48,2301,6,3
4135,2.0,New Zealand v Bangladesh,2017-01-20 05:30:00+00:00,test,279,2423,4201,Bangladesh 2nd Innings,173,52.5,3.27,1960,4,7
4515,5.0,New Zealand v England,2019-11-10 08:30:00+00:00,t20,336,3723,4572,New Zealand Innings,146,11.0,13.27,2138,5,4
3130,31.0,Chennai Super Kings v Kings XI Punjab,2008-05-10 14:30:00+00:00,t20,239,1894,3196,Kings XI Punjab Innings,163,20.0,8.15,1499,20,25
5836,41.0,Rajasthan Royals v Sunrisers Hyderabad,2015-05-07 10:30:00+00:00,t20,502,3754,5885,Sunrisers Hyderabad Innings,201,20.0,10.05,2733,27,23
2029,13.0,Kolkata Knight Riders v Delhi Daredevils,2018-04-16 14:30:00+00:00,t20,230,1328,2088,Kolkata Knight Riders Innings,200,20.0,10.0,933,22,24
4645,3.0,West Indies v Ireland,2020-01-12 03:30:00+00:00,odi,355,2764,4709,West Indies Innings,199,36.2,5.47,2211,11,3
4093,2.0,England v New Zealand,2015-05-29 05:30:00+00:00,test,272,3341,4145,New Zealand 2nd Innings,454,91.0,4.98,1945,5,4
2909,26.0,Delhi Daredevils v Kolkata Knight Riders,2010-03-29 14:30:00+00:00,t20,237,1781,2975,Delhi Daredevils Innings,177,20.0,8.85,1386,24,22
849,1.0,Australia v India,2018-11-21 12:20:00+00:00,t20,113,4814,926,Australia Innings,158,17.0,9.29,398,2,1
2445,56.0,Pune Warriors v Kolkata Knight Riders,2013-05-09 14:30:00+00:00,t20,234,1541,2511,Pune Warriors Innings,106,19.3,5.43,1146,24,30
5928,53.0,Royal Challengers Bangalore v Chennai Super Kings,2014-05-24 10:30:00+00:00,t20,503,3802,5977,Chennai Super Kings Innings,160,17.4,9.05,2781,26,20
2388,9.0,Mumbai Indians v Gujarat Lions,2016-04-16 14:30:00+00:00,t20,233,1512,2454,Mumbai Indians Innings,143,20.0,7.15,1117,29,21
2096,40.0,Delhi Daredevils v Sunrisers Hyderabad,2017-05-02 14:30:00+00:00,t20,231,1361,2155,Delhi Daredevils Innings,189,19.1,9.86,966,23,22
5648,1.0,West Indies v England,2019-02-20 05:30:00+00:00,odi,478,3584,5695,England Innings,364,48.4,7.47,2635,3,5
4546,1.0,Sri Lanka v West Indies,2011-01-31 04:00:00+00:00,odi,344,2686,4619,West Indies Innings,245,50.0,4.9,2166,8,3
591,5.0,Australia v India,2015-01-26 08:50:00+00:00,odi,62,4531,607,India Innings,69,16.0,4.31,236,1,2
3266,0.0,Sydney Thunder v Melbourne Renegades,2012-12-14 13:30:00+00:00,t20,241,1962,3332,Melbourne Renegades Innings,117,18.2,6.38,1567,36,38
6058,,Perth Scorchers v Melbourne Stars,2020-12-16 13:45:00+00:00,t20,505,3975,6116,Melbourne Stars Innings,10,1.1,8.57,2854,39,35
4154,1.0,New Zealand v England,2018-03-22 08:30:00+00:00,test,282,3399,4210,England 1st Innings,58,20.4,2.8,1963,4,5
3818,0.0,Adelaide Strikers v Sydney Sixers,2020-01-08 09:40:00+00:00,t20,247,2239,3884,Adelaide Strikers Innings,135,19.4,6.86,1844,33,37
2533,8.0,Rajasthan Royals v Kolkata Knight Riders,2013-04-08 14:30:00+00:00,t20,234,1589,2599,Kolkata Knight Riders Innings,125,19.0,6.57,1194,27,24
3163,14.0,Mumbai Indians v Deccan Chargers,2008-04-27 14:30:00+00:00,t20,239,1911,3229,Mumbai Indians Innings,154,20.0,7.7,1516,31,21
3001,39.0,Delhi Daredevils v Kolkata Knight Riders,2009-05-10 11:15:00+00:00,t20,238,1827,3067,Kolkata Knight Riders Innings,123,20.0,6.15,1432,22,24
179,3.0,India v England,2016-11-26 04:00:00+00:00,test,18,4332,186,India 2nd Innings,104,20.2,5.11,52,5,2
2964,0.0,Deccan Chargers v Royal Challengers Bangalore,2009-05-24 11:00:00+00:00,t20,238,1808,3030,Royal Challengers Bangalore Innings,137,20.0,6.85,1413,31,26
5936,49.0,Kolkata Knight Riders v Royal Challengers Bangalore,2014-05-22 10:30:00+00:00,t20,503,3806,5985,Royal Challengers Bangalore Innings,165,20.0,8.25,2785,24,26
1410,1.0,India v West Indies,2011-11-06 04:00:00+00:00,test,3,744,1489,India 1st Innings,209,52.5,3.95,631,3,2
1678,5.0,New Zealand v India,2009-03-14 08:30:00+00:00,odi,211,907,1750,New Zealand Innings,151,23.2,6.47,762,2,4
6079,,,2021-01-08 04:00:00+00:00,odi,507,3950,6163,Ireland Innings,269,50.0,5.38,2920,14,11
509,2.0,India v Australia,2013-10-16 08:00:00+00:00,odi,54,4497,540,Australia Innings,359,50.0,7.18,202,2,1
1395,1.0,West Indies v India,2011-06-20 04:30:00+00:00,test,2,4283,1,India 1st Innings,246,61.2,4.01,2,3,2
1890,23.0,Chennai Super Kings v Kolkata Knight Riders,2019-04-09 14:30:00+00:00,t20,229,1258,1949,Chennai Super Kings Innings,111,17.2,6.4,863,24,20
2664,16.0,Pune Warriors v Chennai Super Kings,2012-04-14 14:30:00+00:00,t20,235,1657,2730,Chennai Super Kings Innings,155,20.0,7.75,1262,30,20
3725,10.0,Sydney Sixers v Melbourne Stars,2018-12-27 13:45:00+00:00,t20,248,2192,3791,Melbourne Stars Innings,132,14.5,8.89,1797,33,35
5205,0.0,Sri Lanka v South Africa,2018-08-14 13:30:00+00:00,t20,432,3181,5268,Sri Lanka Innings,99,16.0,6.18,2451,6,8
2225,32.0,Mumbai Indians v Kolkata Knight Riders,2020-10-16 12:30:00+00:00,t20,232,2323,2288,Kolkata Knight Riders Innings,148,20.0,7.4,1034,21,24
3951,1.0,Australia v New Zealand,2008-11-20 04:30:00+00:00,test,256,2371,4029,Australia 2nd Innings,268,81.2,3.29,1913,4,1
860,1.0,Australia v Sri Lanka,2013-01-11 08:50:00+00:00,odi,121,421,972,Sri Lanka Innings,198,40.0,4.95,420,1,8
5159,2.0,England v Pakistan,2010-08-06 05:30:00+00:00,test,427,3157,5223,Pakistan 1st Innings,72,39.3,1.82,2436,5,9
385,1.0,South Africa v India,2011-01-12 09:00:00+00:00,odi,40,4423,393,India Innings,154,35.4,4.31,128,6,2
5938,48.0,Kings XI Punjab v Mumbai Indians,2014-05-21 14:30:00+00:00,t20,503,3807,5987,Mumbai Indians Innings,159,19.0,8.36,2786,25,21
126,1.0,Sri Lanka v India,2015-08-12 04:30:00+00:00,test,14,4316,131,India 2nd Innings,112,49.5,2.24,36,8,2
4821,2.0,Sri Lanka v South Africa,2014-07-24 04:30:00+00:00,test,388,2916,4885,South Africa 2nd Innings,159,111.0,1.43,2300,8,6
5106,2.0,England v South Africa,2017-05-27 05:30:00+00:00,odi,418,3548,5136,England Innings,330,50.0,6.6,2394,6,5
6084,,Hobart Hurricanes v Sydney Thunder,2021-01-07 09:40:00+00:00,t20,505,3953,6168,Sydney Thunder Innings,167,20.0,8.35,2925,40,36
712,2.0,India v Australia,2020-01-17 08:00:00+00:00,odi,83,4691,792,India Innings,340,50.0,6.8,331,1,2
1790,3.0,India v Sri Lanka,2017-12-24 13:30:00+00:00,t20,227,1208,1865,India Innings,139,19.2,7.18,821,8,2
3052,14.0,Royal Challengers Bangalore v Delhi Daredevils,2009-04-26 07:00:00+00:00,t20,238,1852,3118,Delhi Daredevils Innings,150,19.2,7.75,1457,26,22
1020,1.0,New Zealand v Australia,2017-01-30 05:30:00+00:00,odi,134,2549,1096,Australia Innings,280,47.0,5.95,483,4,1
1029,8.0,West Indies v Australia,2016-06-21 07:30:00+00:00,odi,130,2863,1065,West Indies Innings,282,50.0,5.64,468,1,3
4376,2.0,New Zealand v South Africa,2017-02-22 05:30:00+00:00,odi,311,3089,4436,South Africa Innings,283,50.0,5.66,2068,4,6
5424,3.0,West Indies v England,2015-05-01 04:30:00+00:00,test,459,3337,5486,West Indies 2nd Innings,194,62.4,3.09,2559,5,3
885,2.0,England v India,2018-07-06 12:00:00+00:00,t20,112,4779,923,England Innings,149,19.4,7.57,396,2,5
224,3.0,South Africa v India,2018-01-24 04:30:00+00:00,test,23,4370,239,India 2nd Innings,247,80.1,3.08,67,6,2
293,2.0,India v Bangladesh,2019-11-22 07:30:00+00:00,test,27,4365,304,India 1st Innings,347,89.4,3.86,85,7,2
5129,3.0,South Africa v New Zealand,2012-12-26 09:00:00+00:00,t20,422,3137,5191,South Africa Innings,179,20.0,8.95,2422,4,6
1394,3.0,South Africa v India,2011-01-02 04:30:00+00:00,test,180,736,1473,India 2nd Innings,166,82.0,2.02,626,6,2
1878,29.0,Kolkata Knight Riders v Chennai Super Kings,2019-04-14 10:30:00+00:00,t20,229,1252,1937,Chennai Super Kings Innings,162,19.4,8.23,857,24,20
1504,6.0,India v England,2006-04-12 03:30:00+00:00,odi,189,812,1574,England Innings,227,42.4,5.32,672,2,5
4959,1.0,South Africa v England,2019-12-26 04:30:00+00:00,test,27,2997,5022,South Africa 2nd Innings,272,61.4,4.41,2338,5,6
4648,2.0,Sri Lanka v West Indies,2020-02-26 09:00:00+00:00,odi,356,2766,4712,Sri Lanka Innings,345,50.0,6.9,2213,3,8
5300,4.0,England v Australia,2010-06-30 07:30:00+00:00,odi,444,3241,5361,England Innings,212,42.4,4.96,2498,1,5
6069,27.0,Melbourne Stars v Hobart Hurricanes,2021-01-04 10:35:00+00:00,t20,505,3957,6126,Melbourne Stars Innings,183,20.0,9.15,2932,40,35
1895,20.0,Royal Challengers Bangalore v Delhi Capitals,2019-04-07 10:30:00+00:00,t20,229,1261,1954,Royal Challengers Bangalore Innings,149,20.0,7.45,866,22,26
3409,9.0,Perth Scorchers v Brisbane Heat,2015-12-26 10:40:00+00:00,t20,243,2034,3475,Perth Scorchers Innings,118,15.1,7.78,1639,34,39
4350,3.0,New Zealand v Sri Lanka,2015-12-31 05:30:00+00:00,odi,309,2539,4426,Sri Lanka Innings,277,46.2,5.97,2063,4,8
5857,30.0,Kolkata Knight Riders v Chennai Super Kings,2015-04-30 14:30:00+00:00,t20,502,3765,5906,Kolkata Knight Riders Innings,169,19.5,8.52,2744,20,24
5667,27.0,England v Sri Lanka,2019-06-21 05:00:00+00:00,odi,80,3597,5720,England Innings,212,47.0,4.51,2649,8,5
4939,1.0,South Africa v Pakistan,2018-12-26 04:30:00+00:00,test,400,2984,4998,Pakistan 2nd Innings,190,56.0,3.39,2332,6,9
205,1.0,India v Sri Lanka,2017-11-16 04:00:00+00:00,test,22,4342,218,Sri Lanka 1st Innings,294,83.4,3.51,62,2,8
59,1.0,Australia v India,2014-12-09 05:00:00+00:00,test,12,4311,107,Australia 1st Innings,517,120.0,4.3,31,2,1
5858,29.0,Royal Challengers Bangalore v Rajasthan Royals,2015-04-29 14:30:00+00:00,t20,502,3766,5907,Royal Challengers Bangalore Innings,200,20.0,10.0,2745,27,26
3264,0.0,Adelaide Strikers v Brisbane Heat,2012-12-13 13:30:00+00:00,t20,241,1961,3330,Brisbane Heat Innings,186,20.0,9.3,1566,37,34
4975,2.0,South Africa v New Zealand,2013-01-22 09:00:00+00:00,odi,402,3002,5034,South Africa Innings,252,49.1,5.12,2342,4,6
1465,4.0,England v India,2011-08-18 05:30:00+00:00,test,181,3169,1485,England 1st Innings,591,153.0,3.86,630,2,5
1499,3.0,India v England,2006-04-03 03:30:00+00:00,odi,189,810,1569,India Innings,294,50.0,5.88,670,5,2
1445,2.0,India v New Zealand,2005-08-26 04:00:00+00:00,odi,185,787,1523,New Zealand Innings,215,43.1,4.98,647,2,4
510,2.0,India v Australia,2013-10-16 08:00:00+00:00,odi,54,4497,541,India Innings,362,43.3,8.32,202,1,2
5400,2.0,England v Sri Lanka,2014-06-20 05:30:00+00:00,test,458,3325,5472,England 1st Innings,365,115.5,3.15,2555,8,5
3002,39.0,Delhi Daredevils v Kolkata Knight Riders,2009-05-10 11:15:00+00:00,t20,238,1827,3068,Delhi Daredevils Innings,125,17.1,7.28,1432,24,22
1656,3.0,India v England,2008-11-20 03:30:00+00:00,odi,209,895,1726,England Innings,240,48.4,4.93,750,2,5
3405,7.0,Hobart Hurricanes v Brisbane Heat,2015-12-22 13:40:00+00:00,t20,243,2032,3471,Brisbane Heat Innings,164,20.0,8.2,1637,40,34
3323,0.0,Melbourne Stars v Melbourne Renegades,2013-12-20 14:10:00+00:00,t20,242,1991,3389,Melbourne Stars Innings,208,20.0,10.4,1596,38,35
6157,4.0,South Africa v India,2011-01-21 09:00:00+00:00,odi,40,4426,398,South Africa Innings,265,50.0,5.3,131,2,6
4062,1.0,New Zealand v Pakistan,2014-11-09 04:30:00+00:00,test,270,2402,4121,New Zealand 1st Innings,262,87.3,2.99,1939,9,4
4454,5.0,New Zealand v England,2018-03-10 05:30:00+00:00,odi,314,3570,4468,England Innings,229,32.4,7.01,2084,4,5
4641,1.0,West Indies v Ireland,2020-01-07 08:00:00+00:00,odi,355,2762,4705,West Indies Innings,184,33.2,5.52,2209,11,3
4433,2.0,New Zealand v Sri Lanka,2010-05-23 06:30:00+00:00,t20,324,2599,4508,Sri Lanka Innings,82,15.3,5.29,2104,4,8
5459,1.0,England v New Zealand,2015-06-09 08:30:00+00:00,odi,308,3359,5525,England Innings,408,50.0,8.16,2572,4,5
4322,3.0,West Indies v New Zealand,2012-07-11 04:00:00+00:00,odi,299,2715,4359,West Indies Innings,161,34.3,4.66,2028,4,3
3927,0.0,Delhi Capitals v Mumbai Indians,2020-11-10 12:30:00+00:00,t20,232,2295,2232,Delhi Capitals Innings,156,20.0,7.8,1006,21,22
2120,27.0,Kolkata Knight Riders v Royal Challengers Bangalore,2017-04-23 14:30:00+00:00,t20,231,1374,2179,Royal Challengers Bangalore Innings,49,9.4,5.06,979,24,26
128,2.0,Sri Lanka v India,2015-08-20 04:30:00+00:00,test,14,4317,133,Sri Lanka 2nd Innings,134,43.4,3.06,37,2,8
707,2.0,India v Australia,2020-01-17 08:00:00+00:00,odi,83,4691,793,Australia Innings,304,49.1,6.18,331,2,1
4660,24.0,West Indies v Australia,2010-05-11 11:30:00+00:00,t20,224,2785,4743,Australia Innings,109,16.2,6.67,2228,3,1
5646,4.0,Sri Lanka v England,2018-10-20 04:30:00+00:00,odi,477,3583,5693,England Innings,132,27.0,4.88,2634,8,5
2690,3.0,Mumbai Indians v Pune Warriors,2012-04-06 10:30:00+00:00,t20,235,1670,2756,Pune Warriors Innings,129,20.0,6.45,1275,21,30
5802,0.0,Rajasthan Royals v Royal Challengers Bangalore,2015-05-20 14:30:00+00:00,t20,502,3737,5851,Royal Challengers Bangalore Innings,180,20.0,9.0,2716,27,26
5338,2.0,England v Sri Lanka,2011-07-01 05:15:00+00:00,odi,448,3261,5399,England Innings,240,45.5,5.23,2517,8,5
360,3.0,India v New Zealand,2010-12-04 03:30:00+00:00,odi,39,4420,387,India Innings,229,39.3,5.79,125,4,2
1215,1.0,India v England,2006-03-01 04:30:00+00:00,test,163,689,1295,England 1st Innings,393,127.5,3.07,579,2,5
5151,2.0,England v Bangladesh,2010-06-04 05:30:00+00:00,test,426,3154,5215,England 1st Innings,419,121.3,3.44,2434,7,5
2607,47.0,Kolkata Knight Riders v Pune Warriors,2012-05-05 10:30:00+00:00,t20,235,1626,2673,Pune Warriors Innings,143,20.0,7.15,1231,24,30
1666,3.0,Sri Lanka v India,2009-02-03 09:00:00+00:00,odi,210,900,1736,India Innings,363,50.0,7.26,755,8,2
1204,3.0,India v Sri Lanka,2005-12-18 04:00:00+00:00,test,161,685,1284,Sri Lanka 2nd Innings,249,92.3,2.69,575,2,8
4419,2.0,New Zealand v Pakistan,2009-11-13 14:30:00+00:00,t20,321,2592,4494,New Zealand Innings,146,20.0,7.3,2097,9,4
4306,2.0,Bangladesh v New Zealand,2013-10-31 08:00:00+00:00,odi,303,2512,4386,New Zealand Innings,207,46.4,4.43,2042,7,4
3591,30.0,Melbourne Stars v Sydney Sixers,2018-01-16 14:10:00+00:00,t20,245,2125,3657,Sydney Sixers Innings,129,15.1,8.5,1730,35,33
2274,49.0,Rising Pune Supergiants v Delhi Daredevils,2016-05-17 14:30:00+00:00,t20,233,1472,2374,Delhi Daredevils Innings,121,20.0,6.05,1077,28,22
3722,0.0,Sydney Sixers v Brisbane Heat,2019-12-22 13:40:00+00:00,t20,247,2191,3788,Brisbane Heat Innings,209,20.0,10.45,1796,33,34
2021,17.0,Chennai Super Kings v Rajasthan Royals,2018-04-20 14:30:00+00:00,t20,230,1324,2080,Chennai Super Kings Innings,204,20.0,10.2,929,27,20
172,1.0,India v England,2016-11-09 04:00:00+00:00,test,18,4330,178,India 2nd Innings,172,52.3,3.27,50,5,2
1695,5.0,India v Australia,2009-11-05 09:00:00+00:00,odi,31,922,1767,India Innings,347,49.4,6.98,771,1,2
2342,32.0,Kolkata Knight Riders v Kings XI Punjab,2016-05-04 14:30:00+00:00,t20,233,1489,2408,Kolkata Knight Riders Innings,164,20.0,8.2,1094,25,24
1593,2.0,India v Australia,2007-10-02 03:30:00+00:00,odi,204,858,1663,Australia Innings,306,50.0,6.12,718,2,1
5987,23.0,Delhi Daredevils v Rajasthan Royals,2014-05-03 14:30:00+00:00,t20,503,3832,6036,Delhi Daredevils Innings,152,20.0,7.6,2811,27,22
3131,30.0,Rajasthan Royals v Deccan Chargers,2008-05-09 14:30:00+00:00,t20,239,1895,3197,Deccan Chargers Innings,140,20.0,7.0,1500,27,31
2086,45.0,Delhi Daredevils v Mumbai Indians,2017-05-06 14:30:00+00:00,t20,231,1356,2145,Delhi Daredevils Innings,66,13.4,4.82,961,21,22
2799,22.0,Kolkata Knight Riders v Kochi Tuskers Kerala,2011-04-20 14:30:00+00:00,t20,236,1725,2865,Kochi Tuskers Kerala Innings,132,20.0,6.6,1330,24,32
2147,13.0,Gujarat Lions v Rising Pune Supergiant,2017-04-14 14:30:00+00:00,t20,231,1388,2206,Rising Pune Supergiant Innings,171,20.0,8.55,993,29,28
2038,9.0,Mumbai Indians v Delhi Daredevils,2018-04-14 10:30:00+00:00,t20,230,1332,2097,Delhi Daredevils Innings,195,20.0,9.75,937,21,22
595,21.0,India v United Arab Emirates,2015-02-28 09:00:00+00:00,odi,63,4537,615,India Innings,104,18.5,5.52,240,14,2
2139,17.0,Royal Challengers Bangalore v Rising Pune Supergiant,2017-04-16 14:30:00+00:00,t20,231,1384,2198,Rising Pune Supergiant Innings,161,20.0,8.05,989,26,28
5252,2.0,Bangladesh v Ireland,2008-03-20 04:00:00+00:00,odi,438,3216,5313,Bangladesh Innings,246,50.0,4.92,2474,11,7
4044,1.0,New Zealand v West Indies,2013-12-03 05:00:00+00:00,test,268,2394,4103,West Indies 2nd Innings,507,162.1,3.12,1933,4,3
2684,6.0,Deccan Chargers v Chennai Super Kings,2012-04-07 14:30:00+00:00,t20,235,1667,2750,Chennai Super Kings Innings,193,20.0,9.65,1272,31,20
299,1.0,Zimbabwe v India,2010-05-28 03:30:00+00:00,odi,35,4406,359,Zimbabwe Innings,289,48.2,5.97,111,2,10
4186,2.0,New Zealand v England,2019-11-29 05:30:00+00:00,test,286,2436,4247,New Zealand 2nd Innings,241,75.0,3.21,1973,5,4
5013,2.0,Zimbabwe v South Africa,2014-08-19 04:00:00+00:00,odi,411,3027,5074,South Africa Innings,257,49.4,5.17,2363,10,6
2737,53.0,Deccan Chargers v Pune Warriors,2011-05-10 10:30:00+00:00,t20,236,1694,2803,Deccan Chargers Innings,136,20.0,6.8,1299,30,31
4606,5.0,West Indies v Sri Lanka,2013-07-07 04:00:00+00:00,odi,52,2736,4672,Sri Lanka Innings,219,41.0,5.34,2193,3,8
67,3.0,India v Australia,2013-03-14 04:00:00+00:00,test,7,4299,63,India 2nd Innings,136,33.3,4.05,18,1,2
2841,0.0,Mumbai Indians v Chennai Super Kings,2010-04-25 15:00:00+00:00,t20,237,1747,2907,Chennai Super Kings Innings,168,20.0,8.4,1352,21,20
4646,1.0,Sri Lanka v West Indies,2020-02-22 04:30:00+00:00,odi,356,2765,4710,West Indies Innings,289,50.0,5.78,2212,8,3
3255,0.0,Sydney Sixers v Sydney Thunder,2012-12-08 13:30:00+00:00,t20,241,1957,3321,Sydney Thunder Innings,143,20.0,7.15,1562,33,36
2173,0.0,Delhi Capitals v Mumbai Indians,2020-11-10 12:30:00+00:00,t20,232,2295,2233,Mumbai Indians Innings,157,18.4,8.41,1006,22,21
1527,6.0,Australia v India,2006-09-22 08:00:00+00:00,odi,193,824,1597,India Innings,195,43.5,4.44,684,1,2
2930,16.0,Chennai Super Kings v Kings XI Punjab,2010-03-21 14:30:00+00:00,t20,237,1791,2996,Chennai Super Kings Innings,136,20.0,6.8,1396,25,20
1751,2.0,India v Sri Lanka,2009-12-12 12:00:00+00:00,t20,223,1142,1836,Sri Lanka Innings,206,20.0,10.3,807,2,8
3464,0.0,Sydney Sixers v Melbourne Renegades,2014-12-19 14:10:00+00:00,t20,244,2062,3530,Melbourne Renegades Innings,154,20.0,7.7,1667,33,38
5010,3.0,Sri Lanka v South Africa,2014-07-12 04:30:00+00:00,odi,410,3025,5071,Sri Lanka Innings,257,44.3,5.77,2361,6,8
5652,5.0,West Indies v England,2019-03-02 05:30:00+00:00,odi,478,3589,5700,England Innings,113,28.1,4.01,2639,3,5
